p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception,week,year,plyr_number
kadenelliss_no_2022_10,no_2022_10,kadenelliss_no_2022,no_2022,kadenelliss,51485,lb,no,1,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kennymooreii_ind_2022_10,ind_2022_10,kennymooreii_ind_2022,ind_2022,kennymooreii,51596,cb,ind,1,1,5.7,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nicholasmorrow_chi_2022_10,chi_2022_10,nicholasmorrow_chi_2022,chi_2022,nicholasmorrow,51674,lb,chi,1,0,9.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
paulsonadebo_no_2022_10,no_2022_10,paulsonadebo_no_2022,no_2022,paulsonadebo,52280,cb,no,1,0,4.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
darrickforrest_was_2022_10,was_2022_10,darrickforrest_was_2022,was_2022,darrickforrest,55087,s,was,1,2,14.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cobybryant_sea_2022_10,sea_2022_10,cobybryant_sea_2022,sea_2022,cobybryant,55088,cb,sea,1,0,3.3,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marcowilson_ari_2022_10,ari_2022_10,marcowilson_ari_2022,ari_2022,marcowilson,55592,cb,ari,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cjhenderson_car_2022_10,car_2022_10,cjhenderson_car_2022,car_2022,cjhenderson,55593,cb,car,1,1,8.1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
lonniejohnsonjr_ten_2022_10,ten_2022_10,lonniejohnsonjr_ten_2022,ten_2022,lonniejohnsonjr,55615,s,ten,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
amikrobertson_lv_2022_10,lv_2022_10,amikrobertson_lv_2022,lv_2022,amikrobertson,55619,cb,lv,1,0,6.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jeffreyokudah_det_2022_10,det_2022_10,jeffreyokudah_det_2022,det_2022,jeffreyokudah,55674,cb,det,1,0,17.7,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marcusjones_ne_2022_10,ne_2022_10,marcusjones_ne_2022,ne_2022,marcusjones,55717,cb,ne,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dariouswilliams_jax_2022_10,jax_2022_10,dariouswilliams_jax_2022,jax_2022,dariouswilliams,55724,cb,jax,1,0,13.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
montaricbrown_jax_2022_10,jax_2022_10,montaricbrown_jax_2022,jax_2022,montaricbrown,55797,cb,jax,1,0,12.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kamrencurl_was_2022_10,was_2022_10,kamrencurl_was_2022,was_2022,kamrencurl,55800,s,was,1,0,12.2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bryancook_kc_2022_10,kc_2022_10,bryancook_kc_2022,kc_2022,bryancook,55940,s,kc,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
genostone_bal_2022_10,bal_2022_10,genostone_bal_2022,bal_2022,genostone,55967,s,bal,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
benjaminstjuste_was_2022_10,was_2022_10,benjaminstjuste_was_2022,was_2022,benjaminstjuste,56061,cb,was,1,0,20.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
treavery_ten_2022_10,ten_2022_10,treavery_ten_2022,ten_2022,treavery,56146,cb,ten,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
keiseannixon_gb_2022_10,gb_2022_10,keiseannixon_gb_2022,gb_2022,keiseannixon,56167,cb,gb,1,1,2.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaylonjohnson_chi_2022_10,chi_2022_10,jaylonjohnson_chi_2022,chi_2022,jaylonjohnson,56259,cb,chi,1,0,11.4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marquiseblair_car_2022_10,car_2022_10,marquiseblair_car_2022,car_2022,marquiseblair,56263,s,car,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
allangeorge_cin_2022_10,cin_2022_10,allangeorge_cin_2022,cin_2022,allangeorge,56275,cb,cin,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
keithtaylor_car_2022_10,car_2022_10,keithtaylor_car_2022,car_2022,keithtaylor,56289,cb,car,1,0,5.3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
troyandersen_atl_2022_10,atl_2022_10,troyandersen_atl_2022,atl_2022,troyandersen,57317,lb,atl,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jalenpitre_hou_2022_10,hou_2022_10,jalenpitre_hou_2022,hou_2022,jalenpitre,57737,s,hou,1,0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
terrelbernard_buf_2022_10,buf_2022_10,terrelbernard_buf_2022,buf_2022,terrelbernard,57739,lb,buf,1,1,-2.6,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
isaiahmcduffie_gb_2022_10,gb_2022_10,isaiahmcduffie_gb_2022,gb_2022,isaiahmcduffie,57754,lb,gb,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mykalwalker_atl_2022_10,atl_2022_10,mykalwalker_atl_2022,atl_2022,mykalwalker,57834,lb,atl,1,1,5.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
montyrice_ten_2022_10,ten_2022_10,montyrice_ten_2022,ten_2022,montyrice,57839,lb,ten,1,0,9.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jamindavis_was_2022_10,was_2022_10,jamindavis_was_2022,was_2022,jamindavis,57905,lb,was,1,1,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
patrickqueen_bal_2022_10,bal_2022_10,patrickqueen_bal_2022,bal_2022,patrickqueen,57941,lb,bal,1,0,3.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
williegayjr_kc_2022_10,kc_2022_10,williegayjr_kc_2022,kc_2022,williegayjr,57987,lb,kc,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kennethmurray_lac_2022_10,lac_2022_10,kennethmurray_lac_2022,lac_2022,kennethmurray,58099,lb,lac,1,0,13.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
derrickbarnes_det_2022_10,det_2022_10,derrickbarnes_det_2022,det_2022,derrickbarnes,58120,lb,det,1,1,3.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
devinlloyd_jax_2022_10,jax_2022_10,devinlloyd_jax_2022,jax_2022,devinlloyd,58238,lb,jax,1,0,14.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
michaelcarterii_nyj_2022_10,nyj_2022_10,michaelcarterii_nyj_2022,nyj_2022,michaelcarterii,60644,cb,nyj,1,0,10.3,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
malcolmrodriguez_det_2022_10,det_2022_10,malcolmrodriguez_det_2022,det_2022,malcolmrodriguez,60731,lb,det,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
darrenhall_atl_2022_10,atl_2022_10,darrenhall_atl_2022,atl_2022,darrenhall,60742,cb,atl,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
garretwallow_hou_2022_10,hou_2022_10,garretwallow_hou_2022,hou_2022,garretwallow,60761,lb,hou,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
noahigbinoghene_mia_2022_10,mia_2022_10,noahigbinoghene_mia_2022,mia_2022,noahigbinoghene,61155,cb,mia,1,0,9.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tariqwoolen_sea_2022_10,sea_2022_10,tariqwoolen_sea_2022,sea_2022,tariqwoolen,61790,cb,sea,1,0,6.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
akaylebevans_min_2022_10,min_2022_10,akaylebevans_min_2022,min_2022,akaylebevans,65033,cb,min,1,0,6.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zyonmccollum_tb_2022_10,tb_2022_10,zyonmccollum_tb_2022,tb_2022,zyonmccollum,66769,cb,tb,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jonathanowens_hou_2022_10,hou_2022_10,jonathanowens_hou_2022,hou_2022,jonathanowens,66930,s,hou,1,1,8.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tavierrethomas_hou_2022_10,hou_2022_10,tavierrethomas_hou_2022,hou_2022,tavierrethomas,66931,cb,hou,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
trentmcduffie_kc_2022_10,kc_2022_10,trentmcduffie_kc_2022,kc_2022,trentmcduffie,72191,cb,kc,1,0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chadmuma_jax_2022_10,jax_2022_10,chadmuma_jax_2022,jax_2022,chadmuma,75818,lb,jax,1,0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
asantesamueljr_lac_2022_10,lac_2022_10,asantesamueljr_lac_2022,lac_2022,asantesamueljr,76625,cb,lac,1,0,19.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andrecisco_jax_2022_10,jax_2022_10,andrecisco_jax_2022,jax_2022,andrecisco,76641,s,jax,1,0,20.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zavencollins_ari_2022_10,ari_2022_10,zavencollins_ari_2022,ari_2022,zavencollins,77190,lb,ari,1,1,-0.8,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
trevonmoehrig_lv_2022_10,lv_2022_10,trevonmoehrig_lv_2022,lv_2022,trevonmoehrig,77847,s,lv,1,1,7.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
derionkendrick_lar_2022_10,lar_2022_10,derionkendrick_lar_2022,lar_2022,derionkendrick,78022,cb,lar,1,0,8.4,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
christianbenford_buf_2022_10,buf_2022_10,christianbenford_buf_2022,buf_2022,christianbenford,79181,cb,buf,1,1,10.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nickbolton_kc_2022_10,kc_2022_10,nickbolton_kc_2022,kc_2022,nickbolton,81322,lb,kc,1,0,-4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ernestjones_lar_2022_10,lar_2022_10,ernestjones_lar_2022,lar_2022,ernestjones,81399,lb,lar,1,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
quaywalker_gb_2022_10,gb_2022_10,quaywalker_gb_2022,gb_2022,quaywalker,82547,lb,gb,1,0,4.8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
channingtindall_mia_2022_10,mia_2022_10,channingtindall_mia_2022,mia_2022,channingtindall,82548,lb,mia,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jacksanborn_chi_2022_10,chi_2022_10,jacksanborn_chi_2022,chi_2022,jacksanborn,82566,lb,chi,1,0,9.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jerryjacobs_det_2022_10,det_2022_10,jerryjacobs_det_2022,det_2022,jerryjacobs,83025,cb,det,1,0,14.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jamiensherwood_nyj_2022_10,nyj_2022_10,jamiensherwood_nyj_2022,nyj_2022,jamiensherwood,83175,lb,nyj,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rogermccreary_ten_2022_10,ten_2022_10,rogermccreary_ten_2022,ten_2022,rogermccreary,83176,cb,ten,1,1,5.0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tysoncampbell_jax_2022_10,jax_2022_10,tysoncampbell_jax_2022,jax_2022,tysoncampbell,83217,cb,jax,1,0,13.3,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kerbyjoseph_det_2022_10,det_2022_10,kerbyjoseph_det_2022,det_2022,kerbyjoseph,83239,s,det,1,2,17.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
camtaylorbritt_cin_2022_10,cin_2022_10,camtaylorbritt_cin_2022,cin_2022,camtaylorbritt,83326,cb,cin,1,0,14.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jayceehorn_car_2022_10,car_2022_10,jayceehorn_car_2022,car_2022,jayceehorn,83375,cb,car,1,0,6.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kylergordon_chi_2022_10,chi_2022_10,kylergordon_chi_2022,chi_2022,kylergordon,83451,cb,chi,1,0,4.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
alontaetaylor_no_2022_10,no_2022_10,alontaetaylor_no_2022,no_2022,alontaetaylor,83469,cb,no,1,1,20.3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jevonholland_mia_2022_10,mia_2022_10,jevonholland_mia_2022,mia_2022,jevonholland,83873,s,mia,1,0,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kyledugger_ne_2022_10,ne_2022_10,kyledugger_ne_2022,ne_2022,kyledugger,90621,s,ne,1,1,-0.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
daxtonhill_cin_2022_10,cin_2022_10,daxtonhill_cin_2022,cin_2022,daxtonhill,97519,s,cin,1,0,9.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
derekstingleyjr_hou_2022_10,hou_2022_10,derekstingleyjr_hou_2022,hou_2022,derekstingleyjr,98253,cb,hou,1,0,12.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
brandinechols_nyj_2022_10,nyj_2022_10,brandinechols_nyj_2022,nyj_2022,brandinechols,98900,cb,nyj,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
christianharris_hou_2022_10,hou_2022_10,christianharris_hou_2022,hou_2022,christianharris,98996,lb,hou,1,0,5.2,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nakobedean_phi_2022_10,phi_2022_10,nakobedean_phi_2022,phi_2022,nakobedean,99018,lb,phi,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
saucegardner_nyj_2022_10,nyj_2022_10,saucegardner_nyj_2022,nyj_2022,saucegardner,100903,cb,nyj,1,1,38.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
damarionwilliams_bal_2022_10,bal_2022_10,damarionwilliams_bal_2022,bal_2022,damarionwilliams,100904,cb,bal,1,1,9.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
leochenal_kc_2022_10,kc_2022_10,leochenal_kc_2022,kc_2022,leochenal,101463,lb,kc,1,0,-4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
brandonsmith_car_2022_10,car_2022_10,brandonsmith_car_2022,car_2022,brandonsmith,101497,lb,car,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaquanbrisker_chi_2022_10,chi_2022_10,jaquanbrisker_chi_2022,chi_2022,jaquanbrisker,101665,s,chi,1,0,11.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kylehamilton_bal_2022_10,bal_2022_10,kylehamilton_bal_2022,bal_2022,kylehamilton,102684,s,bal,1,0,4.6,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rodneythomasii_ind_2022_10,ind_2022_10,rodneythomasii_ind_2022,ind_2022,rodneythomasii,108389,s,ind,1,0,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
deealford_atl_2022_10,atl_2022_10,deealford_atl_2022,atl_2022,deealford,110542,cb,atl,1,0,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaylenwatson_kc_2022_10,kc_2022_10,jaylenwatson_kc_2022,kc_2022,jaylenwatson,131960,cb,kc,1,0,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
samwebb_lv_2022_10,lv_2022_10,samwebb_lv_2022,lv_2022,samwebb,134606,cb,lv,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kaderkohou_mia_2022_10,mia_2022_10,kaderkohou_mia_2022,mia_2022,kaderkohou,156070,cb,mia,1,0,6.6,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joshuawilliams_kc_2022_10,kc_2022_10,joshuawilliams_kc_2022,kc_2022,joshuawilliams,156083,cb,kc,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
