p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles,week,year,plyr_number
kendallfuller_was_2022_10,was_2022_10,kendallfuller_was_2022,was_2022,kendallfuller,10718,cb,was,1,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
javonhargrave_phi_2022_10,phi_2022_10,javonhargrave_phi_2022,phi_2022,javonhargrave,10723,di,phi,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ericmurray_hou_2022_10,hou_2022_10,ericmurray_hou_2022,hou_2022,ericmurray,10740,s,hou,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
davidonyemata_no_2022_10,no_2022_10,davidonyemata_no_2022,no_2022,davidonyemata,10754,di,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andrewbillings_lv_2022_10,lv_2022_10,andrewbillings_lv_2022,lv_2022,andrewbillings,10756,di,lv,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
blakemartinez_lv_2022_10,lv_2022_10,blakemartinez_lv_2022,lv_2022,blakemartinez,10765,lb,lv,1,3,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
deanlowry_gb_2022_10,gb_2022_10,deanlowry_gb_2022,gb_2022,deanlowry,10771,di,gb,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
matthewjudon_ne_2022_10,ne_2022_10,matthewjudon_ne_2022,ne_2022,matthewjudon,10780,ed,ne,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
quintonjefferson_sea_2022_10,sea_2022_10,quintonjefferson_sea_2022,sea_2022,quintonjefferson,10781,di,sea,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mattioannidis_car_2022_10,car_2022_10,mattioannidis_car_2022,car_2022,mattioannidis,10786,di,car,1,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
deandrehoustoncarson_chi_2022_10,chi_2022_10,deandrehoustoncarson_chi_2022,chi_2022,deandrehoustoncarson,10819,s,chi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
elandonroberts_mia_2022_10,mia_2022_10,elandonroberts_mia_2022,mia_2022,elandonroberts,10848,lb,mia,1,4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
willparks_nyj_2022_10,nyj_2022_10,willparks_nyj_2022,nyj_2022,willparks,10853,s,nyj,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jalenmills_ne_2022_10,ne_2022_10,jalenmills_ne_2022,ne_2022,jalenmills,10867,cb,ne,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
morganfox_lac_2022_10,lac_2022_10,morganfox_lac_2022,lac_2022,morganfox,11184,di,lac,1,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
corylittleton_car_2022_10,car_2022_10,corylittleton_car_2022,car_2022,corylittleton,11190,lb,car,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jonathanjones_ne_2022_10,ne_2022_10,jonathanjones_ne_2022,ne_2022,jonathanjones,11217,cb,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andrewadams_ten_2022_10,ten_2022_10,andrewadams_ten_2022,ten_2022,andrewadams,11240,s,ten,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
royrobertsonharris_jax_2022_10,jax_2022_10,royrobertsonharris_jax_2022,jax_2022,royrobertsonharris,11341,di,jax,1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
antoniohamilton_ari_2022_10,ari_2022_10,antoniohamilton_ari_2022,ari_2022,antoniohamilton,11353,cb,ari,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
solomonthomas_nyj_2022_10,nyj_2022_10,solomonthomas_nyj_2022,nyj_2022,solomonthomas,11758,di,nyj,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
haasonreddick_phi_2022_10,phi_2022_10,haasonreddick_phi_2022,phi_2022,haasonreddick,11768,ed,phi,1,1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marlonhumphrey_bal_2022_10,bal_2022_10,marlonhumphrey_bal_2022,bal_2022,marlonhumphrey,11771,cb,bal,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jonathanallen_was_2022_10,was_2022_10,jonathanallen_was_2022,was_2022,jonathanallen,11772,di,was,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jabrillpeppers_ne_2022_10,ne_2022_10,jabrillpeppers_ne_2022,ne_2022,jabrillpeppers,11780,s,ne,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
buddabaker_ari_2022_10,ari_2022_10,buddabaker_ari_2022,ari_2022,buddabaker,11791,s,ari,1,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marcusmaye_no_2022_10,no_2022_10,marcusmaye_no_2022,no_2022,marcusmaye,11794,s,no,1,1,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tyusbowser_bal_2022_10,bal_2022_10,tyusbowser_bal_2022,bal_2022,tyusbowser,11802,ed,bal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
demarcuswalker_ten_2022_10,ten_2022_10,demarcuswalker_ten_2022,ten_2022,demarcuswalker,11806,ed,ten,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
raekwonmcmillan_ne_2022_10,ne_2022_10,raekwonmcmillan_ne_2022,ne_2022,raekwonmcmillan,11809,lb,ne,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tanohkpassagnon_no_2022_10,no_2022_10,tanohkpassagnon_no_2022,no_2022,tanohkpassagnon,11814,ed,no,1,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joshjones_sea_2022_10,sea_2022_10,joshjones_sea_2022,sea_2022,joshjones,11816,s,sea,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dawuanesmoot_jax_2022_10,jax_2022_10,dawuanesmoot_jax_2022,jax_2022,dawuanesmoot,11823,ed,jax,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dukeriley_mia_2022_10,mia_2022_10,dukeriley_mia_2022,mia_2022,dukeriley,11830,lb,mia,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
alexanzalone_det_2022_10,det_2022_10,alexanzalone_det_2022,det_2022,alexanzalone,11831,lb,det,1,2,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rasuldouglas_gb_2022_10,gb_2022_10,rasuldouglas_gb_2022,gb_2022,rasuldouglas,11854,cb,gb,1,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
treyhendrickson_cin_2022_10,cin_2022_10,treyhendrickson_cin_2022,cin_2022,treyhendrickson,11858,ed,cin,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaleeljohnson_hou_2022_10,hou_2022_10,jaleeljohnson_hou_2022,hou_2022,jaleeljohnson,11864,di,hou,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
eddiejackson_chi_2022_10,chi_2022_10,eddiejackson_chi_2022,chi_2022,eddiejackson,11867,s,chi,1,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rayshawnjenkins_jax_2022_10,jax_2022_10,rayshawnjenkins_jax_2022,jax_2022,rayshawnjenkins,11868,s,jax,1,3,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
carllawson_nyj_2022_10,nyj_2022_10,carllawson_nyj_2022,nyj_2022,carllawson,11871,ed,nyj,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jalenreevesmaybin_hou_2022_10,hou_2022_10,jalenreevesmaybin_hou_2022,hou_2022,jalenreevesmaybin,11879,lb,hou,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
deatrichwisejr_ne_2022_10,ne_2022_10,deatrichwisejr_ne_2022,ne_2022,deatrichwisejr,11886,ed,ne,1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
groverstewart_ind_2022_10,ind_2022_10,groverstewart_ind_2022,ind_2022,groverstewart,11899,di,ind,1,1,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
desmondkingii_hou_2022_10,hou_2022_10,desmondkingii_hou_2022,hou_2022,desmondkingii,11906,cb,hou,1,0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
davongodchaux_ne_2022_10,ne_2022_10,davongodchaux_ne_2022,ne_2022,davongodchaux,11934,di,ne,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chuckclark_bal_2022_10,bal_2022_10,chuckclark_bal_2022,bal_2022,chuckclark,11941,s,bal,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
xavierwoods_car_2022_10,car_2022_10,xavierwoods_car_2022,car_2022,xavierwoods,11946,s,car,1,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tannervallejo_ari_2022_10,ari_2022_10,tannervallejo_ari_2022,ari_2022,tannervallejo,11950,lb,ari,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ifeadiodenigbo_ind_2022_10,ind_2022_10,ifeadiodenigbo_ind_2022,ind_2022,ifeadiodenigbo,11975,ed,ind,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
michaeldavis_lac_2022_10,lac_2022_10,michaeldavis_lac_2022,lac_2022,michaeldavis,12040,cb,lac,1,2,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joejones_ten_2022_10,ten_2022_10,joejones_ten_2022,ten_2022,joejones,12321,lb,ten,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jonathanledbetter_ari_2022_10,ari_2022_10,jonathanledbetter_ari_2022,ari_2022,jonathanledbetter,18645,di,ari,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dylancole_ten_2022_10,ten_2022_10,dylancole_ten_2022,ten_2022,dylancole,24304,lb,ten,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nathanshepherd_nyj_2022_10,nyj_2022_10,nathanshepherd_nyj_2022,nyj_2022,nathanshepherd,24614,di,nyj,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
foyesadeoluokun_jax_2022_10,jax_2022_10,foyesadeoluokun_jax_2022,jax_2022,foyesadeoluokun,24904,lb,jax,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
anferneejennings_ne_2022_10,ne_2022_10,anferneejennings_ne_2022,ne_2022,anferneejennings,25449,ed,ne,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bravvionroy_car_2022_10,car_2022_10,bravvionroy_car_2022,car_2022,bravvionroy,25644,di,car,1,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
seanmurphybunting_tb_2022_10,tb_2022_10,seanmurphybunting_tb_2022,tb_2022,seanmurphybunting,25891,cb,tb,1,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
clelinferrell_lv_2022_10,lv_2022_10,clelinferrell_lv_2022,lv_2022,clelinferrell,25955,ed,lv,1,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
maxxcrosby_lv_2022_10,lv_2022_10,maxxcrosby_lv_2022,lv_2022,maxxcrosby,26316,ed,lv,1,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
benbanogu_ind_2022_10,ind_2022_10,benbanogu_ind_2022,ind_2022,benbanogu,26554,ed,ind,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cjmoore_det_2022_10,det_2022_10,cjmoore_det_2022,det_2022,cjmoore,26617,s,det,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
djreedjr_nyj_2022_10,nyj_2022_10,djreedjr_nyj_2022,nyj_2022,djreedjr,26940,cb,nyj,1,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
isaiahrodgers_ind_2022_10,ind_2022_10,isaiahrodgers_ind_2022,ind_2022,isaiahrodgers,27069,cb,ind,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
brycehuff_nyj_2022_10,nyj_2022_10,brycehuff_nyj_2022,nyj_2022,brycehuff,27128,ed,nyj,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
montezsweat_was_2022_10,was_2022_10,montezsweat_was_2022,was_2022,montezsweat,27271,ed,was,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
davidlongjr_lar_2022_10,lar_2022_10,davidlongjr_lar_2022,lar_2022,davidlongjr,27377,cb,lar,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joshuche_ne_2022_10,ne_2022_10,joshuche_ne_2022,ne_2022,joshuche,27379,ed,ne,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jalendalton_atl_2022_10,atl_2022_10,jalendalton_atl_2022,atl_2022,jalendalton,27753,di,atl,1,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
armonwatts_chi_2022_10,chi_2022_10,armonwatts_chi_2022,chi_2022,armonwatts,27844,di,chi,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
davonhamilton_jax_2022_10,jax_2022_10,davonhamilton_jax_2022,jax_2022,davonhamilton,28072,di,jax,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
malikharrison_bal_2022_10,bal_2022_10,malikharrison_bal_2022,bal_2022,malikharrison,28081,lb,bal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jeromebaker_mia_2022_10,mia_2022_10,jeromebaker_mia_2022,mia_2022,jeromebaker,28091,lb,mia,1,1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bilalnichols_lv_2022_10,lv_2022_10,bilalnichols_lv_2022,lv_2022,bilalnichols,28451,di,lv,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
deshonelliott_det_2022_10,det_2022_10,deshonelliott_det_2022,det_2022,deshonelliott,28854,s,det,1,1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jackjones_ne_2022_10,ne_2022_10,jackjones_ne_2022,ne_2022,jackjones,29050,cb,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dariusharris_kc_2022_10,kc_2022_10,dariusharris_kc_2022,kc_2022,dariusharris,29188,lb,kc,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
davidlong_ten_2022_10,ten_2022_10,davidlong_ten_2022,ten_2022,davidlong,29367,lb,ten,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
germainepratt_cin_2022_10,cin_2022_10,germainepratt_cin_2022,cin_2022,germainepratt,29407,lb,cin,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
loganwilson_cin_2022_10,cin_2022_10,loganwilson_cin_2022,cin_2022,loganwilson,29623,lb,cin,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andrewvanginkel_mia_2022_10,mia_2022_10,andrewvanginkel_mia_2022,mia_2022,andrewvanginkel,30267,ed,mia,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tjedwards_phi_2022_10,phi_2022_10,tjedwards_phi_2022,phi_2022,tjedwards,30737,lb,phi,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
khalensaunders_kc_2022_10,kc_2022_10,khalensaunders_kc_2022,kc_2022,khalensaunders,31534,di,kc,1,2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
abdullahanderson_atl_2022_10,atl_2022_10,abdullahanderson_atl_2022,atl_2022,abdullahanderson,32708,di,atl,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
danejackson_buf_2022_10,buf_2022_10,danejackson_buf_2022,buf_2022,danejackson,32989,cb,buf,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ericjohnson_ind_2022_10,ind_2022_10,ericjohnson_ind_2022,ind_2022,ericjohnson,33698,di,ind,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nasiradderley_lac_2022_10,lac_2022_10,nasiradderley_lac_2022,lac_2022,nasiradderley,33880,s,lac,1,1,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mikehughes_det_2022_10,det_2022_10,mikehughes_det_2022,det_2022,mikehughes,34057,cb,det,1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
darnellsavage_gb_2022_10,gb_2022_10,darnellsavage_gb_2022,gb_2022,darnellsavage,34247,s,gb,1,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zackbaun_no_2022_10,no_2022_10,zackbaun_no_2022,no_2022,zackbaun,34632,lb,no,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
johnathanabram_lv_2022_10,lv_2022_10,johnathanabram_lv_2022,lv_2022,johnathanabram,34646,s,lv,1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
akeemdavisgaither_cin_2022_10,cin_2022_10,akeemdavisgaither_cin_2022,cin_2022,akeemdavisgaither,34788,lb,cin,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jameldean_tb_2022_10,tb_2022_10,jameldean_tb_2022,tb_2022,jameldean,34918,cb,tb,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
taehayes_car_2022_10,car_2022_10,taehayes_car_2022,car_2022,taehayes,35173,cb,car,1,1,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
trevisgipson_chi_2022_10,chi_2022_10,trevisgipson_chi_2022,chi_2022,trevisgipson,35241,ed,chi,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
blakecashman_hou_2022_10,hou_2022_10,blakecashman_hou_2022,hou_2022,blakecashman,35413,lb,hou,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
shytuttle_no_2022_10,no_2022_10,shytuttle_no_2022,no_2022,shytuttle,37279,di,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
derrektuszka_lac_2022_10,lac_2022_10,derrektuszka_lac_2022,lac_2022,derrektuszka,37724,ed,lac,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
camrynbynum_min_2022_10,min_2022_10,camrynbynum_min_2022,min_2022,camrynbynum,38408,s,min,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bryanmone_sea_2022_10,sea_2022_10,bryanmone_sea_2022,sea_2022,bryanmone,38461,di,sea,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
caseytoohill_was_2022_10,was_2022_10,caseytoohill_was_2022,was_2022,caseytoohill,38472,ed,was,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marquisecopeland_lar_2022_10,lar_2022_10,marquisecopeland_lar_2022,lar_2022,marquisecopeland,38540,di,lar,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
folorunsofatukasi_jax_2022_10,jax_2022_10,folorunsofatukasi_jax_2022,jax_2022,folorunsofatukasi,38558,di,jax,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ljariussneed_kc_2022_10,kc_2022_10,ljariussneed_kc_2022,kc_2022,ljariussneed,40588,cb,kc,1,1,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
alohigilman_lac_2022_10,lac_2022_10,alohigilman_lac_2022,lac_2022,alohigilman,41662,s,lac,1,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
edoliver_buf_2022_10,buf_2022_10,edoliver_buf_2022,buf_2022,edoliver,42200,di,buf,1,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
isaiahsimmons_ari_2022_10,ari_2022_10,isaiahsimmons_ari_2022,ari_2022,isaiahsimmons,42451,lb,ari,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kvonwallace_phi_2022_10,phi_2022_10,kvonwallace_phi_2022,phi_2022,kvonwallace,42467,s,phi,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rashadweaver_ten_2022_10,ten_2022_10,rashadweaver_ten_2022,ten_2022,rashadweaver,42495,ed,ten,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
terrelllewis_lar_2022_10,lar_2022_10,terrelllewis_lar_2022,lar_2022,terrelllewis,42845,ed,lar,1,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kristianfulton_ten_2022_10,ten_2022_10,kristianfulton_ten_2022,ten_2022,kristianfulton,42894,cb,ten,1,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
devinwhite_tb_2022_10,tb_2022_10,devinwhite_tb_2022,tb_2022,devinwhite,43089,lb,tb,1,1,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
richiegrant_atl_2022_10,atl_2022_10,richiegrant_atl_2022,atl_2022,richiegrant,43196,s,atl,1,1,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joebachie_cin_2022_10,cin_2022_10,joebachie_cin_2022,cin_2022,joebachie,43250,lb,cin,1,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
damarhamlin_buf_2022_10,buf_2022_10,damarhamlin_buf_2022,buf_2022,damarhamlin,43291,s,buf,1,3,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mylesbryant_ne_2022_10,ne_2022_10,mylesbryant_ne_2022,ne_2022,mylesbryant,43336,cb,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joshmetellus_min_2022_10,min_2022_10,joshmetellus_min_2022,min_2022,joshmetellus,43395,s,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jakehansen_hou_2022_10,hou_2022_10,jakehansen_hou_2022,hou_2022,jakehansen,43645,lb,hou,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
derrickbrown_car_2022_10,car_2022_10,derrickbrown_car_2022,car_2022,derrickbrown,43883,di,car,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
timmyhorne_atl_2022_10,atl_2022_10,timmyhorne_atl_2022,atl_2022,timmyhorne,43918,di,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
patrickjonesii_min_2022_10,min_2022_10,patrickjonesii_min_2022,min_2022,patrickjonesii,43974,ed,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
byronmurphyjr_ari_2022_10,ari_2022_10,byronmurphyjr_ari_2022,ari_2022,byronmurphyjr,44027,cb,ari,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
benitojones_det_2022_10,det_2022_10,benitojones_det_2022,det_2022,benitojones,44035,di,det,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
