p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures,week,year,plyr_number
demarcuslawrence_dal_2022_15,dal_2022_15,demarcuslawrence_dal_2022,dal_2022,demarcuslawrence,8669,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kylevannoy_lac_2022_15,lac_2022_15,kylevannoy_lac_2022,lac_2022,kylevannoy,8675,ed,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lamarcusjoyner_nyj_2022_15,nyj_2022_15,lamarcusjoyner_nyj_2022,nyj_2022,lamarcusjoyner,8676,s,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinellis_nyg_2022_15,nyg_2022_15,justinellis_nyg_2022,nyg_2022,justinellis,8742,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
daquanjones_buf_2022_15,buf_2022_15,daquanjones_buf_2022,buf_2022,daquanjones,8747,di,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brenturban_bal_2022_15,bal_2022_15,brenturban_bal_2022,bal_2022,brenturban,8769,di,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kerryhyder_sf_2022_15,sf_2022_15,kerryhyder_sf_2022,sf_2022,kerryhyder,9045,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dantefowlerjr_dal_2022_15,dal_2022_15,dantefowlerjr_dal_2022,dal_2022,dantefowlerjr,9436,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
arikarmstead_sf_2022_15,sf_2022_15,arikarmstead_sf_2022,sf_2022,arikarmstead,9450,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
buddupree_ten_2022_15,ten_2022_15,buddupree_ten_2022,ten_2022,buddupree,9455,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
shaqthompson_car_2022_15,car_2022_15,shaqthompson_car_2022,car_2022,shaqthompson,9458,lb,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marioedwardsjr_ten_2022_15,ten_2022_15,marioedwardsjr_ten_2022,ten_2022,marioedwardsjr,9468,ed,ten,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
erickendricks_min_2022_15,min_2022_15,erickendricks_min_2022,min_2022,erickendricks,9478,lb,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ericrowe_mia_2022_15,mia_2022_15,ericrowe_mia_2022,mia_2022,ericrowe,9480,s,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
denzelperryman_lv_2022_15,lv_2022_15,denzelperryman_lv_2022,lv_2022,denzelperryman,9481,lb,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
markusgolden_ari_2022_15,ari_2022_15,markusgolden_ari_2022,ari_2022,markusgolden,9491,ed,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
frankclark_kc_2022_15,kc_2022_15,frankclark_kc_2022,kc_2022,frankclark,9496,ed,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanhicks_min_2022_15,min_2022_15,jordanhicks_min_2022,min_2022,jordanhicks,9517,lb,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
daniellehunter_min_2022_15,min_2022_15,daniellehunter_min_2022,min_2022,daniellehunter,9521,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
carldavis_ne_2022_15,ne_2022_15,carldavis_ne_2022,ne_2022,carldavis,9523,di,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
henryanderson_car_2022_15,car_2022_15,henryanderson_car_2022,car_2022,henryanderson,9526,ed,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zadariussmith_min_2022_15,min_2022_15,zadariussmith_min_2022,min_2022,zadariussmith,9555,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tyelerdavison_lac_2022_15,lac_2022_15,tyelerdavison_lac_2022,lac_2022,tyelerdavison,9587,di,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quandrediggs_sea_2022_15,sea_2022_15,quandrediggs_sea_2022,sea_2022,quandrediggs,9633,s,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rakeemnunezroches_tb_2022_15,tb_2022_15,rakeemnunezroches_tb_2022,tb_2022,rakeemnunezroches,9650,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deshawnwilliams_den_2022_15,den_2022_15,deshawnwilliams_den_2022,den_2022,deshawnwilliams,9891,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alexsingleton_den_2022_15,den_2022_15,alexsingleton_den_2022,den_2022,alexsingleton,9994,lb,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tymcgill_sf_2022_15,sf_2022_15,tymcgill_sf_2022,sf_2022,tymcgill,10156,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
leonardfloyd_lar_2022_15,lar_2022_15,leonardfloyd_lar_2022,lar_2022,leonardfloyd,10643,ed,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
sheldonrankins_nyj_2022_15,nyj_2022_15,sheldonrankins_nyj_2022,nyj_2022,sheldonrankins,10646,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
keanuneal_tb_2022_15,tb_2022_15,keanuneal_tb_2022,tb_2022,keanuneal,10651,s,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
shaqlawson_buf_2022_15,buf_2022_15,shaqlawson_buf_2022,buf_2022,shaqlawson,10653,ed,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jaylonsmith_nyg_2022_15,nyg_2022_15,jaylonsmith_nyg_2022,nyg_2022,jaylonsmith,10668,lb,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chrisjones_kc_2022_15,kc_2022_15,chrisjones_kc_2022,kc_2022,chrisjones,10671,di,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jihadward_nyg_2022_15,nyg_2022_15,jihadward_nyg_2022,nyg_2022,jihadward,10678,ed,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deionjones_cle_2022_15,cle_2022_15,deionjones_cle_2022,cle_2022,deionjones,10686,lb,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
vonnbell_cin_2022_15,cin_2022_15,vonnbell_cin_2022,cin_2022,vonnbell,10695,s,cin,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
adamgotsis_jax_2022_15,jax_2022_15,adamgotsis_jax_2022,jax_2022,adamgotsis,10697,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
carlnassib_tb_2022_15,tb_2022_15,carlnassib_tb_2022,tb_2022,carlnassib,10699,ed,tb,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
maliekcollins_hou_2022_15,hou_2022_15,maliekcollins_hou_2022,hou_2022,maliekcollins,10701,di,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
javonhargrave_phi_2022_15,phi_2022_15,javonhargrave_phi_2022,phi_2022,javonhargrave,10723,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinsimmons_den_2022_15,den_2022_15,justinsimmons_den_2022,den_2022,justinsimmons,10732,s,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joeschobert_ten_2022_15,ten_2022_15,joeschobert_ten_2022,ten_2022,joeschobert,10733,lb,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
matthewjudon_ne_2022_15,ne_2022_15,matthewjudon_ne_2022,ne_2022,matthewjudon,10780,ed,ne,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quintonjefferson_sea_2022_15,sea_2022_15,quintonjefferson_sea_2022,sea_2022,quintonjefferson,10781,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattioannidis_car_2022_15,car_2022_15,mattioannidis_car_2022,car_2022,mattioannidis,10786,di,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
djreader_cin_2022_15,cin_2022_15,djreader_cin_2022,cin_2022,djreader,10800,di,cin,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
elandonroberts_mia_2022_15,mia_2022_15,elandonroberts_mia_2022,mia_2022,elandonroberts,10848,lb,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jayronkearse_dal_2022_15,dal_2022_15,jayronkearse_dal_2022,dal_2022,jayronkearse,10878,s,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
claytonfejedelem_mia_2022_15,mia_2022_15,claytonfejedelem_mia_2022,mia_2022,claytonfejedelem,10879,s,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinzimmer_mia_2022_15,mia_2022_15,justinzimmer_mia_2022,mia_2022,justinzimmer,10975,di,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kylepeko_lv_2022_15,lv_2022_15,kylepeko_lv_2022,lv_2022,kylepeko,11027,di,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
morganfox_lac_2022_15,lac_2022_15,morganfox_lac_2022,lac_2022,morganfox,11184,di,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
andrewadams_ten_2022_15,ten_2022_15,andrewadams_ten_2022,ten_2022,andrewadams,11240,s,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
romeookwara_det_2022_15,det_2022_15,romeookwara_det_2022,det_2022,romeookwara,11250,ed,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
royrobertsonharris_jax_2022_15,jax_2022_15,royrobertsonharris_jax_2022,jax_2022,royrobertsonharris,11341,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mylesgarrett_cle_2022_15,cle_2022_15,mylesgarrett_cle_2022,cle_2022,mylesgarrett,11756,ed,cle,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
solomonthomas_nyj_2022_15,nyj_2022_15,solomonthomas_nyj_2022,nyj_2022,solomonthomas,11758,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
haasonreddick_phi_2022_15,phi_2022_15,haasonreddick_phi_2022,phi_2022,haasonreddick,11768,ed,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jarraddavis_det_2022_15,det_2022_15,jarraddavis_det_2022,det_2022,jarraddavis,11776,lb,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jabrillpeppers_ne_2022_15,ne_2022_15,jabrillpeppers_ne_2022,ne_2022,jabrillpeppers,11780,s,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tjwatt_pit_2022_15,pit_2022_15,tjwatt_pit_2022,pit_2022,tjwatt,11785,ed,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
buddabaker_ari_2022_15,ari_2022_15,buddabaker_ari_2022,ari_2022,buddabaker,11791,s,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marcuswilliams_bal_2022_15,bal_2022_15,marcuswilliams_bal_2022,bal_2022,marcuswilliams,11797,s,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tyusbowser_bal_2022_15,bal_2022_15,tyusbowser_bal_2022,bal_2022,tyusbowser,11802,ed,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
demarcuswalker_ten_2022_15,ten_2022_15,demarcuswalker_ten_2022,ten_2022,demarcuswalker,11806,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dalvintomlinson_min_2022_15,min_2022_15,dalvintomlinson_min_2022,min_2022,dalvintomlinson,11810,di,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
larryogunjobi_pit_2022_15,pit_2022_15,larryogunjobi_pit_2022,pit_2022,larryogunjobi,11820,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dawuanesmoot_jax_2022_15,jax_2022_15,dawuanesmoot_jax_2022,jax_2022,dawuanesmoot,11823,ed,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanwillis_sf_2022_15,sf_2022_15,jordanwillis_sf_2022,sf_2022,jordanwillis,11828,ed,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dukeriley_mia_2022_15,mia_2022_15,dukeriley_mia_2022,mia_2022,dukeriley,11830,lb,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alexanzalone_det_2022_15,det_2022_15,alexanzalone_det_2022,det_2022,alexanzalone,11831,lb,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tarellbasham_ten_2022_15,ten_2022_15,tarellbasham_ten_2022,ten_2022,tarellbasham,11835,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
montraviusadams_pit_2022_15,pit_2022_15,montraviusadams_pit_2022,pit_2022,montraviusadams,11848,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
treyhendrickson_cin_2022_15,cin_2022_15,treyhendrickson_cin_2022,cin_2022,treyhendrickson,11858,ed,cin,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
carllawson_nyj_2022_15,nyj_2022_15,carllawson_nyj_2022,nyj_2022,carllawson,11871,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
samsonebukam_sf_2022_15,sf_2022_15,samsonebukam_sf_2022,sf_2022,samsonebukam,11880,ed,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deatrichwisejr_ne_2022_15,ne_2022_15,deatrichwisejr_ne_2022,ne_2022,deatrichwisejr,11886,ed,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
carloswatkins_dal_2022_15,dal_2022_15,carloswatkins_dal_2022,dal_2022,carloswatkins,11897,di,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
damontaekazee_pit_2022_15,pit_2022_15,damontaekazee_pit_2022,pit_2022,damontaekazee,11904,s,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattmilano_buf_2022_15,buf_2022_15,mattmilano_buf_2022,buf_2022,mattmilano,11918,lb,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
davongodchaux_ne_2022_15,ne_2022_15,davongodchaux_ne_2022,ne_2022,davongodchaux,11934,di,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chuckclark_bal_2022_15,bal_2022_15,chuckclark_bal_2022,bal_2022,chuckclark,11941,s,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
djjones_den_2022_15,den_2022_15,djjones_den_2022,den_2022,djjones,11953,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
patrickoconnor_tb_2022_15,tb_2022_15,patrickoconnor_tb_2022,tb_2022,patrickoconnor,12005,ed,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshtupou_cin_2022_15,cin_2022_15,joshtupou_cin_2022,cin_2022,joshtupou,12093,di,cin,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jonathanledbetter_ari_2022_15,ari_2022_15,jonathanledbetter_ari_2022,ari_2022,jonathanledbetter,18645,di,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dylancole_ten_2022_15,ten_2022_15,dylancole_ten_2022,ten_2022,dylancole,24304,lb,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nathanshepherd_nyj_2022_15,nyj_2022_15,nathanshepherd_nyj_2022,nyj_2022,nathanshepherd,24614,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
foyesadeoluokun_jax_2022_15,jax_2022_15,foyesadeoluokun_jax_2022,jax_2022,foyesadeoluokun,24904,lb,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
anferneejennings_ne_2022_15,ne_2022_15,anferneejennings_ne_2022,ne_2022,anferneejennings,25449,ed,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bravvionroy_car_2022_15,car_2022_15,bravvionroy_car_2022,car_2022,bravvionroy,25644,di,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
clelinferrell_lv_2022_15,lv_2022_15,clelinferrell_lv_2022,lv_2022,clelinferrell,25955,ed,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dexterlawrence_nyg_2022_15,nyg_2022_15,dexterlawrence_nyg_2022,nyg_2022,dexterlawrence,25991,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
maxxcrosby_lv_2022_15,lv_2022_15,maxxcrosby_lv_2022,lv_2022,maxxcrosby,26316,ed,lv,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brycehuff_nyj_2022_15,nyj_2022_15,brycehuff_nyj_2022,nyj_2022,brycehuff,27128,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
devinbush_pit_2022_15,pit_2022_15,devinbush_pit_2022,pit_2022,devinbush,27375,lb,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
