p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,week,year,plyr_number
jordanwilkins_ind_2022_18,ind_2022_18,jordanwilkins_ind_2022,ind_2022,jordanwilkins,26618,hb,ind,1,-2.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kendallhinton_den_2022_18,den_2022_18,kendallhinton_den_2022,den_2022,kendallhinton,34045,wr,den,1,6.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
stephensullivan_car_2022_18,car_2022_18,stephensullivan_car_2022,car_2022,stephensullivan,40411,te,car,1,19.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
cadejohnson_sea_2022_18,sea_2022_18,cadejohnson_sea_2022,sea_2022,cadejohnson,42109,wr,sea,1,10.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davidmontgomery_chi_2022_18,chi_2022_18,davidmontgomery_chi_2022,chi_2022,davidmontgomery,45719,hb,chi,1,-4.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
andrewbeck_den_2022_18,den_2022_18,andrewbeck_den_2022,den_2022,andrewbeck,47121,fb,den,1,0.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nickwestbrookikhine_ten_2022_18,ten_2022_18,nickwestbrookikhine_ten_2022,ten_2022,nickwestbrookikhine,47861,wr,ten,1,20.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
andrebaccellia_ari_2022_18,ari_2022_18,andrebaccellia_ari_2022,ari_2022,andrebaccellia,47901,wr,ari,1,12.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brandonpowell_lar_2022_18,lar_2022_18,brandonpowell_lar_2022,lar_2022,brandonpowell,48036,wr,lar,1,5.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
malikdavis_dal_2022_18,dal_2022_18,malikdavis_dal_2022,dal_2022,malikdavis,57196,hb,dal,1,-1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
camakers_lar_2022_18,lar_2022_18,camakers_lar_2022,lar_2022,camakers,57206,hb,lar,1,2.5,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
michaelcarter_nyj_2022_18,nyj_2022_18,michaelcarter_nyj_2022,nyj_2022,michaelcarter,57337,hb,nyj,1,-1.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
amarirodgers_hou_2022_18,hou_2022_18,amarirodgers_hou_2022,hou_2022,amarirodgers,61212,wr,hou,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justinwatson_kc_2022_18,kc_2022_18,justinwatson_kc_2022,kc_2022,justinwatson,66915,wr,kc,1,21.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kennethgainwell_phi_2022_18,phi_2022_18,kennethgainwell_phi_2022,phi_2022,kennethgainwell,77737,hb,phi,1,1.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
isiahpacheco_kc_2022_18,kc_2022_18,isiahpacheco_kc_2022,kc_2022,isiahpacheco,83747,hb,kc,1,1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
elijahmoore_nyj_2022_18,nyj_2022_18,elijahmoore_nyj_2022,nyj_2022,elijahmoore,84302,wr,nyj,1,8.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamesonwilliams_det_2022_18,det_2022_18,jamesonwilliams_det_2022,det_2022,jamesonwilliams,101701,wr,det,1,14.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deseanjackson_bal_2022_18,bal_2022_18,deseanjackson_bal_2022,bal_2022,deseanjackson,4363,wr,bal,1,12.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
peytonhendershot_dal_2022_18,dal_2022_18,peytonhendershot_dal_2022,dal_2022,peytonhendershot,60915,te,dal,1,16.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jasoncabinda_det_2022_18,det_2022_18,jasoncabinda_det_2022,det_2022,jasoncabinda,50714,fb,det,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
godwinigwebuike_sea_2022_18,sea_2022_18,godwinigwebuike_sea_2022,sea_2022,godwinigwebuike,49166,hb,sea,1,2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nkealharry_chi_2022_18,chi_2022_18,nkealharry_chi_2022,chi_2022,nkealharry,48297,wr,chi,1,10.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jakeferguson_dal_2022_18,dal_2022_18,jakeferguson_dal_2022,dal_2022,jakeferguson,61081,te,dal,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dantepettis_chi_2022_18,chi_2022_18,dantepettis_chi_2022,chi_2022,dantepettis,48113,wr,chi,1,5.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
braxtonberrios_nyj_2022_18,nyj_2022_18,braxtonberrios_nyj_2022,nyj_2022,braxtonberrios,47961,wr,nyj,1,7.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nelsonagholor_ne_2022_18,ne_2022_18,nelsonagholor_ne_2022,ne_2022,nelsonagholor,9453,wr,ne,1,34.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
camsims_was_2022_18,was_2022_18,camsims_was_2022,was_2022,camsims,47908,wr,was,1,16.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rayraymccloudiii_sf_2022_18,sf_2022_18,rayraymccloudiii_sf_2022,sf_2022,rayraymccloudiii,47895,wr,sf,1,-2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
denzelmims_nyj_2022_18,nyj_2022_18,denzelmims_nyj_2022,nyj_2022,denzelmims,47800,wr,nyj,1,25.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
raceymcmath_ten_2022_18,ten_2022_18,raceymcmath_ten_2022,ten_2022,raceymcmath,61401,wr,ten,1,38.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brycenhopkins_lar_2022_18,lar_2022_18,brycenhopkins_lar_2022,lar_2022,brycenhopkins,47338,te,lar,1,19.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
lancemccutcheon_lar_2022_18,lar_2022_18,lancemccutcheon_lar_2022,lar_2022,lancemccutcheon,61478,wr,lar,1,28.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
durhamsmythe_mia_2022_18,mia_2022_18,durhamsmythe_mia_2022,mia_2022,durhamsmythe,47257,te,mia,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
josholiver_bal_2022_18,bal_2022_18,josholiver_bal_2022,bal_2022,josholiver,47083,te,bal,1,26.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
josiahdeguara_gb_2022_18,gb_2022_18,josiahdeguara_gb_2022,gb_2022,josiahdeguara,47034,te,gb,1,1.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
quezwatkins_phi_2022_18,phi_2022_18,quezwatkins_phi_2022,phi_2022,quezwatkins,61664,wr,phi,1,6.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joshpalmer_lac_2022_18,lac_2022_18,joshpalmer_lac_2022,lac_2022,joshpalmer,62979,wr,lac,1,25.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alexandermattison_min_2022_18,min_2022_18,alexandermattison_min_2022,min_2022,alexandermattison,45817,hb,min,1,-5.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
troyhairstonii_hou_2022_18,hou_2022_18,troyhairstonii_hou_2022,hou_2022,troyhairstonii,65088,fb,hou,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nickchubb_cle_2022_18,cle_2022_18,nickchubb_cle_2022,cle_2022,nickchubb,45783,hb,cle,1,-2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
michaelstrachan_ind_2022_18,ind_2022_18,michaelstrachan_ind_2022,ind_2022,michaelstrachan,143358,wr,ind,1,35.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
averywilliams_atl_2022_18,atl_2022_18,averywilliams_atl_2022,atl_2022,averywilliams,42873,hb,atl,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
juliuschestnut_ten_2022_18,ten_2022_18,juliuschestnut_ten_2022,ten_2022,juliuschestnut,109239,hb,ten,1,-4.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamesmitchell_det_2022_18,det_2022_18,jamesmitchell_det_2022,det_2022,jamesmitchell,77885,te,det,1,11.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chaseclaypool_chi_2022_18,chi_2022_18,chaseclaypool_chi_2022,chi_2022,chaseclaypool,42312,wr,chi,1,17.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ianthomas_car_2022_18,car_2022_18,ianthomas_car_2022,car_2022,ianthomas,42130,te,car,1,1.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kokieft_tb_2022_18,tb_2022_18,kokieft_tb_2022,tb_2022,kokieft,41372,te,tb,1,2.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
velusjonesjr_chi_2022_18,chi_2022_18,velusjonesjr_chi_2022,chi_2022,velusjonesjr,40573,wr,chi,1,40.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tylerallgeier_atl_2022_18,atl_2022_18,tylerallgeier_atl_2022,atl_2022,tylerallgeier,83639,hb,atl,1,0.0,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bostonscott_phi_2022_18,phi_2022_18,bostonscott_phi_2022,phi_2022,bostonscott,39462,hb,phi,1,-5.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
adamtrautman_no_2022_18,no_2022_18,adamtrautman_no_2022,no_2022,adamtrautman,109795,te,no,1,4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
adamprentice_no_2022_18,no_2022_18,adamprentice_no_2022,no_2022,adamprentice,35639,fb,no,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alecingold_mia_2022_18,mia_2022_18,alecingold_mia_2022,mia_2022,alecingold,34934,fb,mia,1,2.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
khadarelhodge_atl_2022_18,atl_2022_18,khadarelhodge_atl_2022,atl_2022,khadarelhodge,26104,wr,atl,1,5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathanward_ten_2022_18,ten_2022_18,jonathanward_ten_2022,ten_2022,jonathanward,25859,hb,ten,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tylermabry_sea_2022_18,sea_2022_18,tylermabry_sea_2022,sea_2022,tylermabry,25705,te,sea,1,5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
giovanniricci_car_2022_18,car_2022_18,giovanniricci_car_2022,car_2022,giovanniricci,13756,te,car,1,22.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mattbreida_nyg_2022_18,nyg_2022_18,mattbreida_nyg_2022,nyg_2022,mattbreida,12271,hb,nyg,1,-2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kendrickbourne_ne_2022_18,ne_2022_18,kendrickbourne_ne_2022,ne_2022,kendrickbourne,12270,wr,ne,1,-3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
coreyclement_ari_2022_18,ari_2022_18,coreyclement_ari_2022,ari_2022,coreyclement,12253,hb,ari,1,4.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ryangriffin_chi_2022_18,chi_2022_18,ryangriffin_chi_2022,chi_2022,ryangriffin,7982,te,chi,1,4.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
taysomhill_no_2022_18,no_2022_18,taysomhill_no_2022,no_2022,taysomhill,12112,te,no,1,-1.0,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
moaliecox_ind_2022_18,ind_2022_18,moaliecox_ind_2022,ind_2022,moaliecox,12078,te,ind,1,12.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamalagnew_jax_2022_18,jax_2022_18,jamalagnew_jax_2022,jax_2022,jamalagnew,11920,wr,jax,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamaalwilliams_det_2022_18,det_2022_18,jamaalwilliams_det_2022,det_2022,jamaalwilliams,11889,hb,det,1,0.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joshreynolds_det_2022_18,det_2022_18,joshreynolds_det_2022,det_2022,joshreynolds,11872,wr,det,1,5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
donaldparham_lac_2022_18,lac_2022_18,donaldparham_lac_2022,lac_2022,donaldparham,91014,te,lac,1,11.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kareemhunt_cle_2022_18,cle_2022_18,kareemhunt_cle_2022,cle_2022,kareemhunt,11841,hb,cle,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kennethwalkeriii_sea_2022_18,sea_2022_18,kennethwalkeriii_sea_2022,sea_2022,kennethwalkeriii,97199,hb,sea,1,-1.0,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alvinkamara_no_2022_18,no_2022_18,alvinkamara_no_2022,no_2022,alvinkamara,11822,hb,no,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
robbieanderson_ari_2022_18,ari_2022_18,robbieanderson_ari_2022,ari_2022,robbieanderson,11254,wr,ari,1,12.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
geoffswaim_ten_2022_18,ten_2022_18,geoffswaim_ten_2022,ten_2022,geoffswaim,9679,te,ten,1,1.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
enobenjamin_no_2022_18,no_2022_18,enobenjamin_no_2022,no_2022,enobenjamin,57136,hb,no,1,-3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
larryrountreeiii_lac_2022_18,lac_2022_18,larryrountreeiii_lac_2022,lac_2022,larryrountreeiii,57308,hb,lac,1,-8.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
blakebell_kc_2022_18,kc_2022_18,blakebell_kc_2022,kc_2022,blakebell,9550,te,kc,1,11.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brianrobinsonjr_was_2022_18,was_2022_18,brianrobinsonjr_was_2022,was_2022,brianrobinsonjr,57120,hb,was,1,-5.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
raheemblackshear_car_2022_18,car_2022_18,raheemblackshear_car_2022,car_2022,raheemblackshear,57385,hb,car,1,-3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
salvonahmed_mia_2022_18,mia_2022_18,salvonahmed_mia_2022,mia_2022,salvonahmed,57472,hb,mia,1,1.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
danarnold_jax_2022_18,jax_2022_18,danarnold_jax_2022,jax_2022,danarnold,51842,te,jax,1,23.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
noahgray_kc_2022_18,kc_2022_18,noahgray_kc_2022,kc_2022,noahgray,60878,te,kc,1,0.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
