player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Ar'Darius Washington,77848,CB,BLT,1,0,3,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,25.0,1,4,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nick Bolton,81322,LB,KC,1,0,16,0,0,0,0,0,0,85.7,6,0,0.0,0,0,0,0,20.0,9,45,0,0.0,0,0,0,0,14.3,1,0,0.0,0,0,0,0,0,0
Tyson Alualu,5535,DI,PIT,1,1,25,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,100.0,5,5,0,0.0,1,0,0,0,80.0,4,0,0.0,0,0,0,0,0,0
Ernest Jones,81399,LB,LA,1,0,26,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,10.5,2,19,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Devonte Wyatt,82268,DI,GB,1,0,12,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Marquan McCall,82301,DI,CAR,1,0,5,0,0,0,0,0,0,77.8,7,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,22.2,2,0,0.0,0,0,0,0,0,0
Cameron Jordan,6176,ED,NO,1,0,20,0,0,0,0,0,0,100.0,29,0,0.0,0,0,1,0,93.5,29,31,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,1
Quay Walker,82547,LB,GB,1,0,12,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,13.3,2,15,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Greg Newsome II,83341,CB,CLV,1,0,8,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,5.7,2,35,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Kyler Gordon,83451,CB,CHI,1,0,6,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.0,1,25,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Williams,87178,DI,IND,1,0,14,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jordan Davis,94854,DI,PHI,1,0,24,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Deon Bush,10758,S,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,7.1,1,14,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dean Lowry,10771,DI,GB,1,0,12,0,0,0,0,0,0,70.0,7,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,30.0,3,0,0.0,0,0,0,0,0,0
Juston Burris,10752,S,CAR,1,0,5,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,1,30,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jayron Kearse,10878,S,DAL,1,0,9,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.4,2,27,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Mike Hilton,10898,CB,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.3,2,32,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Jahlani Tavai,51055,LB,NE,1,0,19,0,0,0,0,0,0,75.0,6,0,0.0,0,0,0,0,26.7,8,30,0,0.0,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Hassan Ridgeway,10750,DI,SF,1,0,28,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Solomon Thomas,11758,DI,NYJ,1,0,22,0,0,0,0,0,0,100.0,10,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Malik Hooker,11770,S,DAL,1,0,9,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.3,1,19,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
De'Vondre Campbell,10749,LB,GB,1,0,12,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.8,1,21,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Takkarist McKinley,11781,ED,LA,1,0,26,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Kendall Fuller,10718,CB,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,42,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Ryan Anderson,11804,ED,PIT,1,0,25,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Raekwon McMillan,11809,LB,NE,1,0,19,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,9.5,2,21,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jourdan Lewis,11846,CB,DAL,1,0,9,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Montravius Adams,11848,DI,PIT,1,0,25,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Rasul Douglas,11854,CB,GB,1,0,12,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.6,1,18,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Eddie Jackson,11867,S,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,1,4.0,1,25,0,0.0,0,0,0,1,100.0,1,0,0.0,0,0,0,0,0,0
Vonn Bell,10695,S,CIN,1,0,7,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.7,1,37,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
A'Shawn Robinson,10680,DI,LA,1,0,26,0,0,0,0,0,0,26.7,4,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,73.3,11,0,0.0,0,0,0,0,0,0
Tanner Vallejo,11950,LB,ARZ,1,0,1,0,0,0,0,0,0,,0,0,,0,0,0,0,11.1,1,9,0,0.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Jihad Ward,10678,ED,NYG,1,0,21,0,0,0,0,0,0,56.3,9,0,0.0,0,0,0,0,88.9,16,18,0,0.0,0,0,0,0,43.8,7,0,0.0,0,0,0,0,0,0
Patrick O'Connor,12005,ED,TB,1,0,30,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Josh Tupou,12093,DI,CIN,1,0,7,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Arthur Maulet,12224,CB,PIT,1,0,25,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,13.9,5,36,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Sione Takitaki,12666,LB,CLV,1,0,8,0,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,33.3,7,21,0,0.0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,0,0
Jonathan Ledbetter,18645,DI,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Kemoko Turay,21702,ED,SF,1,0,28,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,0,0
Austin Johnson,10677,DI,LAC,1,0,27,0,0,0,0,0,0,88.2,15,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,11.8,2,0,0.0,0,0,0,0,0,0
Ben Banogu,26554,ED,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Armon Watts,27844,DI,CHI,1,0,6,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Malik Harrison,28081,LB,BLT,1,0,3,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.8,2,17,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Neville Gallimore,28094,DI,DAL,1,0,9,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,100.0,9,0,0.0,0,0,0,0,0,0
Myles Adams,28430,DI,SEA,1,0,29,0,0,0,0,0,0,41.7,5,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,58.3,7,0,0.0,0,0,0,0,0,0
Damarion Williams,100904,CB,BLT,1,0,3,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,15.4,2,13,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Germaine Pratt,29407,LB,CIN,1,0,7,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.2,1,24,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Logan Wilson,29623,LB,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,10.7,3,28,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Andrew Van Ginkel,30267,ED,MIA,1,0,17,0,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,53.8,7,13,0,0.0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
T.J. Edwards,30737,LB,PHI,1,1,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,1,36,0,0.0,1,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Myles Jack,10670,LB,PIT,1,0,25,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,7.1,2,28,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Abdullah Anderson,32708,DI,ATL,1,0,2,0,0,0,0,0,0,50.0,5,0,0.0,0,0,0,1,100.0,12,12,0,0.0,0,0,0,1,50.0,5,0,0.0,0,0,0,0,0,0
Jaylon Smith,10668,LB,NYG,1,0,21,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,6.3,1,16,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Trevis Gipson,35241,ED,CHI,1,0,6,0,0,0,0,0,0,90.0,9,0,0.0,0,0,0,0,90.9,10,11,0,0.0,0,0,0,0,10.0,1,0,0.0,0,0,0,0,0,0
Shy Tuttle,37279,DI,NO,1,0,20,0,0,0,0,0,0,55.0,11,0,0.0,0,0,0,0,100.0,20,20,0,0.0,0,0,0,0,45.0,9,0,0.0,0,0,0,0,0,0
Quinton Bell,37468,ED,ATL,1,0,2,0,0,0,0,0,0,100.0,4,0,0.0,0,0,0,0,57.1,4,7,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Derrek Tuszka,37724,ED,LAC,1,0,27,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,33.3,1,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Devin McCourty,5552,S,NE,1,0,19,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.5,1,40,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Leo Chenal,101463,LB,KC,1,0,16,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,21.4,3,14,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Tomon Fox,42486,ED,NYG,1,0,21,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,71.4,5,7,0,0.0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,0,0
Chauncey Golston,42718,DI,DAL,1,0,9,0,0,0,0,0,0,55.6,5,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,0,0
Shaka Toney,42806,ED,WAS,1,0,32,0,0,0,0,0,0,85.7,6,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,14.3,1,0,0.0,0,0,0,0,0,0
Terrell Lewis,42845,ED,LA,1,0,26,0,0,0,0,0,0,50.0,6,0,0.0,0,0,0,0,75.0,12,16,0,0.0,0,0,0,0,50.0,6,0,0.0,0,0,0,0,0,0
Keanu Neal,10651,S,TB,1,0,30,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,8.8,3,34,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Brandon Jones,43049,S,MIA,1,0,17,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,10.0,3,30,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Devin White,43089,LB,TB,1,0,30,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,17.6,6,34,0,0.0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,0,0
Leonard Floyd,10643,ED,LA,1,1,26,0,0,1,0,0,0,100.0,10,0,0.0,0,1,1,0,66.7,10,15,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,1,1
Damar Hamlin,43291,S,BUF,1,0,4,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,6.4,3,47,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Myles Bryant,43336,CB,NE,1,0,19,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.6,1,39,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Timmy Horne,43918,DI,ATL,1,0,2,0,0,0,0,0,0,10.0,1,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,90.0,9,0,0.0,0,0,0,0,0,0
Jamir Jones,44287,ED,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Bobby McCain,9578,S,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,38,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Isaiahh Loudermilk,44416,ED,PIT,1,0,25,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Rashard Lawrence,44515,DI,ARZ,1,0,1,0,0,0,0,0,0,30.8,4,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,69.2,9,0,0.0,0,1,1,0,1,1
Jonah Williams,44597,DI,LA,1,0,26,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kentavius Street,48404,DI,NO,1,0,20,0,0,0,0,0,0,50.0,8,0,0.0,0,0,0,0,100.0,16,16,0,0.0,0,0,0,0,50.0,8,0,0.0,0,0,0,0,0,0
Anthony Nelson,48405,ED,TB,1,0,30,0,0,0,0,0,0,55.6,5,0,0.0,0,1,1,0,90.0,9,10,0,0.0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,1,1
Carl Granderson,48500,ED,NO,1,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,94.7,18,19,0,0.0,0,0,0,0,100.0,18,0,0.0,0,0,0,0,0,0
Oshane Ximines,48538,ED,NYG,1,0,21,0,0,0,0,0,0,91.7,11,0,0.0,0,0,0,0,76.5,13,17,0,0.0,0,0,0,0,8.3,1,0,0.0,0,0,0,0,0,0
Damien Wilson,9560,LB,CAR,1,0,5,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,10.0,1,10,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Malik Reed,48567,ED,PIT,1,1,25,0,0,1,0,0,0,96.3,26,0,0.0,0,0,0,0,87.1,27,31,0,0.0,0,0,0,0,3.7,1,0,0.0,0,0,0,0,0,0
Perrion Winfrey,122952,DI,CLV,1,0,8,0,0,0,0,0,0,50.0,7,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,50.0,7,0,0.0,0,0,0,0,0,0
Greg Gaines,48706,DI,LA,1,0,26,0,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,0,0
Deadrin Senat,48815,DI,TB,1,0,30,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Michael Dogbe,48850,DI,ARZ,1,0,1,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Daniel Wise,48922,DI,WAS,1,0,32,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Justin Jones,48940,DI,CHI,1,0,6,0,0,0,0,0,0,58.8,10,0,0.0,0,0,0,0,94.4,17,18,0,0.0,0,0,0,0,41.2,7,0,0.0,0,0,0,0,0,0
Jalen Thompson,49116,S,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,38,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Myles Hartsfield,49159,S,CAR,1,0,5,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.9,2,34,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Jessie Bates III,49162,S,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.7,1,37,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Chandon Sullivan,49349,CB,MIN,1,0,18,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.2,1,46,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Matt Dickerson,49601,DI,ATL,1,0,2,0,0,0,0,0,1,100.0,9,0,0.0,0,1,3,1,100.0,9,9,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,1,3
Genard Avery,49699,ED,TB,1,0,30,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Quincy Williams,49779,LB,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.4,2,37,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Derrick Nnadi,49970,DI,KC,1,0,16,0,0,0,0,0,0,50.0,6,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,50.0,6,0,0.0,0,0,0,0,0,0
Broderick Washington Jr.,50049,DI,BLT,1,0,3,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Shaq Thompson,9458,LB,CAR,1,0,5,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,11.8,4,34,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Lorenzo Carter,50126,ED,ATL,1,0,2,0,0,0,0,0,1,62.5,15,0,0.0,0,0,0,1,70.6,24,34,0,0.0,0,0,0,0,37.5,9,0,0.0,0,0,0,0,0,0
DaMarcus Mitchell,129826,ED,NE,1,0,19,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Malcolm Roach,50191,DI,NO,1,0,20,0,0,0,0,0,0,46.7,7,0,0.0,0,0,0,0,100.0,16,16,0,0.0,0,0,0,0,53.3,8,0,0.0,0,0,0,0,0,0
Marquis Haynes,50244,ED,CAR,1,0,5,0,0,0,0,0,0,60.0,6,0,0.0,0,0,0,0,83.3,10,12,0,0.0,0,0,0,0,40.0,4,0,0.0,0,0,0,0,0,0
Leonard Williams,9439,DI,NYG,1,0,21,0,0,0,0,0,0,46.9,15,0,0.0,0,0,0,0,100.0,32,32,0,0.0,0,0,0,0,53.1,17,0,0.0,0,0,0,0,0,0
Isaiah Oliver,50393,CB,ATL,1,0,2,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,13.0,3,23,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Mike Pennel,9316,DI,CHI,1,0,6,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
Byron Cowart,50588,DI,IND,1,0,14,0,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,0,0
Cody Barton,50727,LB,SEA,1,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.3,1,16,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jordyn Brooks,50851,LB,SEA,1,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.1,1,47,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Kerry Hyder,9045,DI,SF,1,0,28,0,0,0,0,0,0,85.7,6,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,14.3,1,0,0.0,0,0,0,0,0,0
Tremaine Edmunds,50905,LB,BUF,1,0,4,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,10.6,5,47,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Robert Spillane,50918,LB,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,1,30,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Leighton Vander Esch,50950,LB,DAL,1,0,9,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,9.1,2,22,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Cory Littleton,11190,LB,CAR,1,0,5,0,0,0,0,0,0,100.0,5,0,0.0,0,0,0,0,20.0,5,25,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ben Niemann,51099,LB,ARZ,1,0,1,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,7.1,1,14,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Fred Warner,51222,LB,SF,1,0,28,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.9,1,17,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Christian Jones,9020,ED,SEA,1,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,66.7,2,3,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Marcus Epps,51391,S,PHI,1,0,24,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.6,1,38,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaylinn Hawkins,51423,S,ATL,1,0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,42,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Dontae Johnson,8764,CB,SF,1,0,28,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,22.2,2,9,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Kenny Moore II,51596,CB,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.6,1,28,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Nicholas Morrow,51674,LB,CHI,1,0,6,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,12.0,3,25,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darrick Forrest,55087,S,WAS,1,0,32,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.6,1,28,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Coby Bryant,55088,CB,SEA,1,0,29,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.6,1,38,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Boye Mafe,55220,ED,SEA,1,0,29,0,0,0,0,0,0,36.4,4,0,0.0,0,0,0,0,55.0,11,20,0,0.0,0,0,0,0,63.6,7,0,0.0,0,0,0,0,0,0
Justin Ellis,8742,DI,NYG,1,0,21,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,0,0
Jeremiah Attaochu,8685,ED,BLT,1,0,3,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Kamren Curl,55800,S,WAS,1,0,32,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,4.8,2,42,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Eric Stokes,55912,CB,GB,1,0,12,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.8,1,21,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Lamarcus Joyner,8676,S,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,1,49,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
